trip_id,month,hour,day_of_week,is_weekend,is_monsoon,is_raining,distance_km,vehicle_speed,violations_zone,ambulance_type,has_escort,driver_exp,zone_Vashi,zone_Nerul,zone_Kharghar,zone_Belapur,zone_Airoli,eta_minutes
4045,5,12,0,0,0,0,5.013287724362896,25.759999999999998,38.622,0,0,3,0,1,0,0,0,11.839478538596108
4046,5,8,0,0,0,0,10.625749424970323,19.25,38.622,1,0,1,0,1,0,0,0,15.0
4047,5,0,0,0,0,0,2.8034258674701014,25.725,30.054,0,0,1,0,0,0,1,0,6.840178504754918
4048,5,4,0,0,0,0,12.633084216443526,29.26,48.637,0,1,4,1,0,0,0,0,15.0
4049,5,13,0,0,0,0,11.463065182281676,23.482470000000003,28.841,1,0,2,0,0,0,0,1,15.0
4050,5,1,0,0,0,0,3.3995200377767403,28.174999999999997,38.622,1,0,3,0,1,0,0,0,6.9048838219817
4067,5,20,1,0,0,0,12.411728830752041,23.1,38.622,3,0,5,0,1,0,0,0,15.0
4052,5,4,0,0,0,0,13.365227781437689,29.26,38.622,2,0,5,0,1,0,0,0,15.0
4053,5,14,0,0,0,0,7.466200353735939,28.174999999999997,48.637,1,0,3,1,0,0,0,0,15.0
4054,5,22,0,0,0,0,9.949095541475423,32.73314,28.841,1,0,3,0,0,0,0,1,15.0
4055,5,17,1,0,0,0,10.066420794920132,16.94,38.622,1,0,3,0,1,0,0,0,15.0
4056,5,3,1,0,0,0,12.437550394878505,26.950000000000003,38.622,3,0,1,0,1,0,0,0,15.0
4057,5,3,1,0,0,0,12.87554390178315,26.950000000000003,48.637,1,0,4,1,0,0,0,0,15.0
4058,5,6,1,0,0,0,10.447637679782321,32.34,48.637,1,0,5,1,0,0,0,0,15.0
4075,5,21,1,0,0,0,9.54322262774701,30.589999999999996,48.637,3,0,5,1,0,0,0,0,15.0
4060,5,13,1,0,0,0,12.109008843579499,23.1,32.974,1,0,3,0,0,1,0,0,15.0
4061,5,9,1,0,0,0,0.9521191809314301,19.599999999999998,48.637,0,0,2,1,0,0,0,0,3.0
4062,5,6,1,0,0,0,7.328005925174778,33.809999999999995,48.637,3,0,5,1,0,0,0,0,13.045547798358088
4063,5,1,1,0,0,0,1.0905906860945103,25.725,32.974,3,0,3,0,0,1,0,0,3.0
4064,5,18,1,0,0,0,9.569350091464525,17.25,32.974,1,0,2,0,0,1,0,0,15.0
4065,5,23,1,0,0,0,1.031944473980901,27.93,48.637,1,0,1,1,0,0,0,0,3.0
4066,5,20,1,0,0,1,12.8353013841066,17.6118525,28.841,3,0,3,0,0,0,0,1,15.0
4083,5,12,2,0,0,1,5.669498066224163,19.32,48.637,0,0,5,1,0,0,0,0,15.0
4132,5,10,3,0,0,0,13.114608071393775,26.950000000000003,30.054,3,0,1,0,0,0,1,0,15.0
4133,5,8,3,0,0,0,11.569091393221948,19.25,48.637,0,0,2,1,0,0,0,0,15.0
4134,5,20,3,0,0,0,12.61427946091985,23.1,48.637,0,1,4,1,0,0,0,0,15.0
4135,5,7,3,0,0,0,15.797405967125465,24.64,32.974,3,1,4,0,0,1,0,0,15.0
4136,5,12,3,0,0,0,8.996406336727862,25.759999999999998,48.637,3,1,1,1,0,0,0,0,15.0
4137,5,16,4,0,0,0,5.619453873463977,28.174999999999997,38.622,3,0,1,0,1,0,0,0,12.367114136201048
4138,5,11,4,0,0,0,7.550723967210301,31.096482999999996,28.841,0,0,3,0,0,0,0,1,15.0
4091,5,18,2,0,0,0,8.094646584147872,17.25,48.637,0,0,3,1,0,0,0,0,15.0
4076,5,5,1,0,0,0,0.5,28.0,38.622,3,0,1,0,1,0,0,0,3.0
4077,5,8,1,0,0,0,0.5,17.5,30.054,2,0,5,0,0,0,1,0,3.0
4078,5,15,1,0,0,0,12.15755955714761,27.720000000000002,48.637,2,0,4,1,0,0,0,0,15.0
4079,5,3,1,0,0,0,11.090112563520648,26.950000000000003,38.622,3,0,4,0,1,0,0,0,15.0
4080,5,0,1,0,0,0,11.63209250219975,26.950000000000003,32.974,3,0,1,0,0,1,0,0,15.0
4081,5,3,1,0,0,0,12.10474864711406,26.950000000000003,32.974,1,0,1,0,0,1,0,0,15.0
4082,5,9,1,0,0,0,1.4836735462109536,20.58,48.637,3,0,1,1,0,0,0,0,4.370655093091226
4099,5,19,2,0,0,0,8.787705611635218,19.319999999999997,30.054,0,0,1,0,0,0,1,0,15.0
4084,5,12,2,0,0,0,15.549779417890257,25.047968,28.841,1,0,1,0,0,0,0,1,15.0
4085,5,2,2,0,0,1,13.71010396624366,20.212500000000002,30.054,2,0,2,0,0,0,1,0,15.0
4086,5,4,2,0,0,0,5.947665932336202,30.589999999999996,38.622,1,0,5,0,1,0,0,0,12.163705015361275
4087,5,7,2,0,0,0,15.51967834927674,24.64,32.974,1,0,2,0,0,1,0,0,15.0
4088,5,18,2,0,0,0,9.897158606550617,17.25,32.974,3,0,1,0,0,1,0,0,15.0
4089,5,0,2,0,0,0,8.031445464373956,28.174999999999997,30.054,2,0,1,0,0,0,1,0,15.0
4090,5,11,2,0,0,0,17.62485539865863,29.744462,28.841,2,0,1,0,0,0,0,1,15.0
4107,5,10,2,0,0,1,14.726472375712182,20.212500000000002,32.974,0,0,2,0,0,1,0,0,15.0
4092,5,22,2,0,0,0,12.632674171986018,30.800000000000004,38.622,0,0,2,0,1,0,0,0,15.0
4093,5,1,2,0,0,0,14.176409881182915,26.950000000000003,32.974,2,0,5,0,0,1,0,0,15.0
4094,5,11,2,0,0,0,0.9650219527511248,26.599999999999998,38.622,1,0,2,0,1,0,0,0,3.0
4095,5,3,2,0,0,0,11.155612226942525,26.950000000000003,48.637,0,0,3,1,0,0,0,0,15.0
4096,5,18,2,0,0,0,14.550438411182679,16.5,28.841,0,0,3,0,0,0,0,1,15.0
4097,5,22,2,0,0,0,7.703056759828807,32.199999999999996,30.054,0,0,1,0,0,0,1,0,13.96981859243329
4098,5,3,2,0,0,0,7.239345684909087,28.174999999999997,48.637,1,0,1,1,0,0,0,0,14.833785290104363
4115,5,6,3,0,0,0,13.82969578764845,32.34,38.622,0,1,2,0,1,0,0,0,15.0
4164,5,12,4,0,0,0,8.470449013726514,26.186511999999997,28.841,2,0,4,0,0,0,0,1,15.0
4156,5,19,4,0,0,0,1.6028078024047072,17.639999999999997,38.622,1,0,1,0,1,0,0,0,5.6317548239559
4157,5,9,4,0,0,0,6.620312227047603,22.539999999999996,48.637,0,0,3,1,0,0,0,0,15.0
4158,5,16,4,0,0,0,6.1738670398310305,28.174999999999997,48.637,3,0,2,1,0,0,0,0,13.347428250142558
4159,5,21,4,0,0,0,1.9716514665855203,27.93,38.622,0,0,5,0,1,0,0,0,4.123722225939242
4160,5,16,4,0,0,0,0.5682524006516818,24.5,38.622,0,0,4,0,1,0,0,0,3.0
4161,5,7,4,0,0,0,14.347600626115067,25.047968,28.841,3,1,1,0,0,0,0,1,15.0
4123,5,19,3,0,0,0,6.321461779711773,19.319999999999997,48.637,0,0,3,1,0,0,0,0,15.0
4108,5,13,2,0,0,0,16.67794313910552,23.1,32.974,2,0,4,0,0,1,0,0,15.0
4109,5,12,2,0,0,0,9.54936990473704,25.759999999999998,48.637,0,0,4,1,0,0,0,0,15.0
4110,5,8,3,0,0,0,2.9555037616524094,18.375,38.622,2,0,5,0,1,0,0,0,9.32508656426338
4111,5,8,3,0,0,0,5.7386924824860515,20.125,48.637,2,1,2,1,0,0,0,0,15.0
4112,5,1,3,0,0,0,5.754465932321937,28.174999999999997,48.637,2,1,4,1,0,0,0,0,11.905752552794986
4113,5,4,3,0,0,0,1.5108264136616898,27.93,32.974,1,0,3,0,0,1,0,0,3.3280676244155045
4114,5,5,3,0,0,0,2.9903505003318274,29.400000000000002,30.054,2,0,3,0,0,0,1,0,6.188238602610383
4131,5,8,3,0,0,0,1.2232902758835467,18.375,30.054,0,0,3,0,0,0,1,0,4.171922728103288
4116,5,18,3,0,0,0,7.804290433759836,17.25,48.637,3,0,2,1,0,0,0,0,15.0
4117,5,13,3,0,0,0,10.42596662144337,23.482470000000003,28.841,1,0,5,0,0,0,0,1,15.0
4118,5,20,3,0,0,0,1.8857736803299912,22.05,30.054,2,0,4,0,0,0,1,0,5.284491148870517
4119,5,13,3,0,0,0,0.70779952581593,21.0,38.622,0,1,5,0,1,0,0,0,3.0
4120,5,12,3,0,0,0,9.917004447590646,25.759999999999998,48.637,0,0,3,1,0,0,0,0,15.0
4121,5,1,3,0,0,0,4.629673255372251,28.174999999999997,48.637,1,0,3,1,0,0,0,0,9.609334599813522
4122,5,2,3,0,0,0,2.9050728143440447,25.725,38.622,2,0,5,0,1,0,0,0,6.81505905134749
4139,5,21,4,0,0,0,3.4055191010929105,31.096482999999996,28.841,1,0,2,0,0,0,0,1,6.5830809150004415
4124,5,6,3,0,0,0,8.987174928703467,33.809999999999995,48.637,3,0,2,1,0,0,0,0,15.0
4125,5,5,3,0,0,0,2.5378915608211403,29.400000000000002,48.637,1,0,1,1,0,0,0,0,5.098515508870298
4126,5,19,3,0,0,0,12.9133599973549,18.785975999999998,28.841,0,0,5,0,0,0,0,1,15.0
4127,5,23,3,0,0,1,10.890599631378432,21.945,38.622,2,0,4,0,1,0,0,0,15.0
4128,5,2,3,0,0,1,1.126348330941511,19.293750000000003,38.622,1,0,5,0,1,0,0,0,3.554651405551002
4129,5,9,3,0,0,0,7.851140420012223,22.539999999999996,30.054,3,0,5,0,0,0,1,0,15.0
4130,5,5,3,0,0,0,9.207497846883522,32.73314,28.841,3,0,4,0,0,0,0,1,15.0
3364,5,8,3,0,0,0,10.613362047893737,19.25,38.622,0,0,3,0,1,0,0,0,15.0
3365,5,15,3,0,0,0,3.2010250993719107,28.979999999999997,38.622,1,0,5,0,1,0,0,0,6.510270097964272
3366,5,9,3,0,0,0,12.445306027805644,21.56,48.637,2,0,2,1,0,0,0,0,15.0
3367,5,1,3,0,0,0,11.216943443457241,26.950000000000003,48.637,0,0,5,1,0,0,0,0,15.0
3368,5,11,3,0,0,1,12.164314039740221,21.945,48.637,0,0,4,1,0,0,0,0,15.0
3369,5,12,3,0,0,1,1.0451498165397806,17.932067999999997,28.841,0,0,5,0,0,0,0,1,3.6422381032318074
3370,5,3,4,0,0,0,1.621124241689551,25.725,38.622,2,0,1,0,1,0,0,0,3.922716642219211
3323,5,10,2,0,0,1,14.03256294375591,20.212500000000002,32.974,1,0,4,0,0,1,0,0,15.0
3331,5,10,2,0,0,0,11.251114582646371,26.950000000000003,38.622,3,0,5,0,1,0,0,0,15.0
3316,5,10,2,0,0,0,10.793034672984229,26.950000000000003,38.622,3,0,1,0,1,0,0,0,15.0
3317,5,6,2,0,0,0,14.526353418367139,32.34,30.054,1,0,5,0,0,0,1,0,15.0
3318,5,9,2,0,0,0,0.5,19.599999999999998,38.622,1,0,2,0,1,0,0,0,3.0
3319,5,5,2,0,0,0,12.143767467301073,31.309960000000004,28.841,1,1,3,0,0,0,0,1,15.0
3320,5,14,2,0,0,0,13.061073363547143,26.950000000000003,30.054,3,0,3,0,0,0,1,0,15.0
3321,5,7,2,0,0,0,8.478543677919491,25.759999999999998,30.054,3,0,2,0,0,0,1,0,15.0
3322,5,19,2,0,0,0,2.4932206908125343,17.639999999999997,38.622,1,0,1,0,1,0,0,0,8.30317733150841
3339,5,9,2,0,0,0,13.2452487059525,21.56,38.622,3,0,5,0,1,0,0,0,15.0
3324,5,22,2,0,0,0,5.319157876856451,32.199999999999996,38.622,0,0,1,0,1,0,0,0,9.811135877983236
3325,5,14,2,0,0,0,10.636369042815913,26.950000000000003,48.637,3,0,5,1,0,0,0,0,15.0
3326,5,5,2,0,0,0,7.890377950363903,32.199999999999996,30.054,3,0,3,0,0,0,1,0,14.650731919874955
3327,5,16,2,0,0,0,10.213035830460777,26.950000000000003,48.637,0,0,4,1,0,0,0,0,15.0
3328,5,10,2,0,0,0,7.768534684444455,28.174999999999997,48.637,3,0,2,1,0,0,0,0,15.0
3329,5,16,2,0,0,0,2.10578168075927,25.725,38.622,0,1,2,0,1,0,0,0,4.81320160606025
3330,5,17,2,0,0,0,1.7402643604030377,16.169999999999998,32.974,0,0,1,0,0,1,0,0,6.618195436079927
4146,5,7,4,0,0,0,12.461550208142935,24.64,32.974,1,0,3,0,0,1,0,0,15.0
4147,5,14,4,0,0,0,13.161972663923946,26.950000000000003,32.974,1,0,2,0,0,1,0,0,15.0
4154,5,13,4,0,0,0,12.391346076926723,23.1,48.637,2,0,2,1,0,0,0,0,15.0
4155,5,3,4,0,0,0,1.6415470166440913,25.725,30.054,2,1,5,0,0,0,1,0,3.665820819089042
4140,5,3,4,0,0,0,10.669804424405047,26.950000000000003,38.622,3,0,5,0,1,0,0,0,15.0
4141,5,6,4,0,0,0,6.187037467249044,33.809999999999995,48.637,3,0,4,1,0,0,0,0,11.242796472792296
4142,5,20,4,0,0,0,0.7399555061133516,21.0,48.637,2,1,5,1,0,0,0,0,3.0
4143,5,16,4,0,0,0,2.7394759053905378,25.725,30.054,3,0,4,0,0,0,1,0,6.092906045392171
4144,5,22,4,0,0,0,8.763398228742243,32.199999999999996,48.637,0,0,2,1,0,0,0,0,15.0
4145,5,19,4,0,0,0,6.108643457607894,19.319999999999997,48.637,1,0,4,1,0,0,0,0,15.0
4162,5,23,4,0,0,0,2.744410062709007,27.93,48.637,3,0,4,1,0,0,0,0,5.694495214672934
4163,5,5,4,0,0,0,8.827016074684968,32.199999999999996,48.637,2,0,5,1,0,0,0,0,15.0
4148,5,0,4,0,0,0,11.857339521483087,26.950000000000003,38.622,2,0,2,0,1,0,0,0,15.0
4149,5,16,4,0,0,0,11.35404528039115,26.950000000000003,32.974,3,1,5,0,0,1,0,0,15.0
4150,5,21,4,0,0,0,7.622583335481634,31.096482999999996,28.841,0,0,2,0,0,0,0,1,14.582124902899471
4151,5,1,4,0,0,0,15.36338097557692,26.950000000000003,32.974,3,0,2,0,0,1,0,0,15.0
4152,5,22,4,0,0,1,1.8615328528934727,22.05,30.054,3,0,2,0,0,0,1,0,5.118357311635585
4153,5,2,4,0,0,0,0.5,24.5,38.622,2,0,4,0,1,0,0,0,3.0
3332,5,1,2,0,0,0,3.3846055958750383,28.174999999999997,38.622,3,0,4,0,1,0,0,0,7.488499861679508
3333,5,13,2,0,0,0,13.990623394216803,23.1,32.974,2,0,3,0,0,1,0,0,15.0
3334,5,5,2,0,0,0,8.347432928326795,32.73314,28.841,1,1,5,0,0,0,0,1,14.901173453306821
3335,5,7,2,0,0,0,17.851183834094577,24.64,32.974,2,0,5,0,0,1,0,0,15.0
3336,5,15,2,0,0,0,0.7638628779720997,25.2,38.622,1,0,3,0,1,0,0,0,3.0
3337,5,19,2,0,0,1,3.3241435559446515,14.729912999999996,28.841,2,0,5,0,0,0,0,1,12.881065180576634
3338,5,0,2,0,0,0,7.686170701152834,28.174999999999997,30.054,1,0,2,0,0,0,1,0,15.0
4945,6,16,5,1,1,1,10.324610319754703,19.269250000000003,48.637,2,0,4,1,0,0,0,0,15.0
4962,6,22,6,1,1,1,17.83843532775105,22.3866214,28.841,0,0,2,0,0,0,0,1,15.0
4963,6,22,6,1,1,0,2.7178562371184993,27.488999999999997,32.974,2,0,5,0,0,1,0,0,6.027519717320172
4948,6,12,5,1,1,0,10.020483353606227,23.038400000000003,48.637,1,0,5,1,0,0,0,0,15.0
4949,6,6,5,1,1,0,2.0702585540461915,28.863450000000007,32.974,1,0,5,0,0,1,0,0,4.219601945692287
4950,6,15,5,1,1,0,10.127445576468373,26.34733134,28.841,2,0,1,0,0,0,0,1,15.0
4951,6,7,5,1,1,1,14.790534996888432,17.617600000000003,30.054,0,0,5,0,0,0,1,0,15.0
4952,6,20,5,1,1,1,11.46694614441234,16.5165,38.622,2,0,3,0,1,0,0,0,15.0
4947,6,22,5,1,1,0,1.5088117659389788,27.488999999999997,48.637,0,0,5,1,0,0,0,0,3.2388697273142864
4954,6,1,5,1,1,0,1.586945829833662,24.052875,32.974,2,0,5,0,0,1,0,0,3.9534140683462
4955,6,18,5,1,1,1,4.942337217467006,11.511499999999998,48.637,0,0,4,1,0,0,0,0,15.0
4940,6,19,5,1,1,1,5.965874345569423,13.8138,48.637,3,0,3,1,0,0,0,0,15.0
4941,6,5,5,1,1,1,11.833568454983634,22.022000000000002,48.637,2,0,2,1,0,0,0,0,15.0
4942,6,20,5,1,1,1,1.2292528140759031,15.76575,48.637,2,0,5,1,0,0,0,0,4.861504947236684
4943,6,13,5,1,1,0,6.951088712982633,22.580249999999996,48.637,0,0,3,1,0,0,0,0,15.0
4944,6,8,5,1,1,1,11.192348952539547,13.763750000000002,48.637,1,0,5,1,0,0,0,0,15.0
4977,6,10,6,1,1,0,6.296822231329341,26.343624999999996,48.637,1,0,1,1,0,0,0,0,14.807813809471675
4980,6,21,6,1,1,0,15.71304909679,27.358100000000004,32.974,3,1,1,0,0,1,0,0,15.0
4981,6,14,6,1,1,0,8.333323037100802,26.343624999999996,48.637,0,1,5,1,0,0,0,0,15.0
4982,6,20,6,1,1,0,9.56041723421716,22.580249999999996,30.054,3,0,5,0,0,0,1,0,15.0
4983,6,1,6,1,1,0,13.544465572214817,25.19825,32.974,2,0,1,0,0,1,0,0,15.0
4984,6,22,6,1,1,0,13.187860697101922,28.798000000000002,30.054,3,1,3,0,0,0,1,0,15.0
4985,6,1,6,1,1,0,1.6917464848570585,24.052875,48.637,3,0,4,1,0,0,0,0,4.272312880413948
4946,6,8,5,1,1,1,18.399937579711036,13.763750000000002,32.974,3,0,1,0,0,1,0,0,15.0
4978,6,16,6,1,1,0,7.5847995777749775,26.343624999999996,48.637,2,0,3,1,0,0,0,0,15.0
4979,6,10,6,1,1,1,1.102880947205812,18.393375,30.054,2,0,2,0,0,0,1,0,3.5009109378320824
4986,6,15,6,1,1,1,2.6273940657703982,18.9189,48.637,1,0,5,1,0,0,0,0,7.91744404313792
4972,6,7,6,1,1,1,7.979914841289728,18.4184,48.637,3,1,3,1,0,0,0,0,15.0
4973,6,16,6,1,1,0,13.269135065076524,25.19825,30.054,3,0,5,0,0,0,1,0,15.0
4974,6,22,6,1,1,1,1.6905310187701503,21.020999999999997,48.637,3,0,1,1,0,0,0,0,4.702935686243585
4975,6,8,6,1,1,1,4.583172856189691,14.389375,48.637,0,0,2,1,0,0,0,0,15.0
4976,6,2,6,1,1,0,4.807148556003688,26.343624999999996,48.637,3,0,4,1,0,0,0,0,10.730616517109484
4194,6,6,6,1,1,1,13.683657357613914,23.123100000000004,32.974,3,0,2,0,0,1,0,0,15.0
4195,6,22,6,1,1,0,13.866982606050819,28.798000000000002,38.622,3,0,4,0,1,0,0,0,15.0
4180,6,7,5,1,1,1,12.243990637154493,17.617600000000003,48.637,0,0,3,1,0,0,0,0,15.0
4181,6,19,5,1,1,1,4.7498364687375565,13.8138,48.637,1,0,3,1,0,0,0,0,15.0
4182,6,2,5,1,1,1,8.739080213981662,20.145124999999997,48.637,3,0,5,1,0,0,0,0,15.0
4183,6,23,5,1,1,0,8.44286826258537,28.60165,48.637,2,0,4,1,0,0,0,0,15.0
4184,6,18,5,1,1,1,9.841929899327363,11.511499999999998,38.622,0,0,2,0,1,0,0,0,15.0
4185,6,16,5,1,1,0,10.690302904614185,25.615461025,28.841,2,0,1,0,0,0,0,1,15.0
4186,6,4,5,1,1,1,3.9181225860821867,21.871850000000002,38.622,1,0,5,0,1,0,0,0,11.200228276919836
4187,6,8,5,1,1,0,2.710253482331242,17.180625000000003,32.974,1,0,1,0,0,1,0,0,9.641756002521939
4172,6,5,5,1,1,1,10.871181989847567,22.022000000000002,48.637,2,0,3,1,0,0,0,0,15.0
4173,6,7,5,1,1,0,17.386358948361593,23.038400000000003,32.974,0,0,1,0,0,1,0,0,15.0
4174,6,14,5,1,1,0,0.8877773801135063,23.286782749999997,28.841,2,0,1,0,0,0,0,1,3.0
4175,6,21,5,1,1,1,11.24933966411196,21.267290330000005,28.841,0,0,2,0,0,0,0,1,15.0
4176,6,11,5,1,1,1,9.34742784764179,21.871850000000002,48.637,0,0,3,1,0,0,0,0,15.0
4177,6,3,5,1,1,1,9.375680686294244,20.145124999999997,48.637,3,0,4,1,0,0,0,0,15.0
4178,6,7,5,1,1,0,7.271340510465439,24.0856,48.637,0,0,4,1,0,0,0,0,15.0
4179,6,17,5,1,1,1,6.735610238289816,12.662650000000001,48.637,2,0,1,1,0,0,0,0,15.0
4228,6,22,0,0,1,1,6.317475271348843,20.93,48.637,1,1,5,1,0,0,0,0,15.0
4229,6,16,0,0,1,0,12.367767174366588,22.907500000000002,48.637,2,0,2,1,0,0,0,0,15.0
4230,6,23,0,0,1,0,12.366598449903453,24.871000000000002,48.637,0,0,1,1,0,0,0,0,15.0
4231,6,22,0,0,1,1,11.216493872207334,20.020000000000003,38.622,2,0,5,0,1,0,0,0,15.0
4232,6,4,0,0,1,0,13.213129907902387,24.871000000000002,32.974,0,0,3,0,0,1,0,0,15.0
4233,6,9,0,0,1,1,2.2245109123944142,13.376999999999999,38.622,3,0,1,0,1,0,0,0,10.113372895398477
4953,6,1,5,1,1,0,10.015819522091743,25.19825,48.637,0,0,3,1,0,0,0,0,15.0
4168,6,7,5,1,1,1,2.4070563535537413,16.816800000000004,38.622,1,0,4,0,1,0,0,0,8.42367911784608
4167,6,17,5,1,1,0,12.706297397554886,15.838900000000002,38.622,3,0,3,0,1,0,0,0,15.0
4221,6,15,0,0,1,1,6.478941757236717,18.837,48.637,2,0,3,1,0,0,0,0,15.0
4222,6,13,0,0,1,0,13.325765987184221,19.635,30.054,3,1,3,0,0,0,1,0,15.0
4223,6,10,0,0,1,1,12.684034724950148,17.517500000000002,48.637,2,0,5,1,0,0,0,0,15.0
4224,6,11,0,0,1,1,8.111323515126706,20.212713949999998,28.841,2,0,5,0,0,0,0,1,15.0
4225,6,4,0,0,1,1,5.398888159318616,19.883499999999998,48.637,2,1,3,1,0,0,0,0,15.0
4258,6,4,1,0,1,0,10.955048010381638,24.871000000000002,38.622,2,0,4,0,1,0,0,0,15.0
4259,6,22,1,0,1,1,10.91751547460182,20.020000000000003,38.622,1,0,4,0,1,0,0,0,15.0
4244,6,10,0,0,1,1,4.966640768295521,18.31375,38.622,0,0,3,0,1,0,0,0,15.0
4245,6,11,0,0,1,1,9.399456546964547,19.883499999999998,48.637,2,0,1,1,0,0,0,0,15.0
4246,6,10,0,0,1,1,1.2867180035701127,16.72125,38.622,1,0,2,0,1,0,0,0,4.546880546997269
4247,6,12,1,0,1,0,7.352284937997973,21.895999999999997,48.637,1,0,2,1,0,0,0,0,15.0
4248,6,14,1,0,1,0,13.047283840111655,22.907500000000002,48.637,2,0,5,1,0,0,0,0,15.0
4249,6,22,1,0,1,0,14.259024349976226,26.180000000000003,32.974,1,0,4,0,0,1,0,0,15.0
4250,6,20,1,0,1,0,11.960438255177397,19.635,38.622,1,0,1,0,1,0,0,0,15.0
4251,6,18,1,0,1,0,9.952463235418016,14.6625,48.637,2,0,2,1,0,0,0,0,15.0
4236,6,0,0,0,1,1,10.319362818219348,17.80753975,28.841,0,0,3,0,0,0,0,1,15.0
4237,6,16,0,0,1,1,1.4506919475881392,16.72125,38.622,3,0,1,0,1,0,0,0,5.033974251845991
4238,6,15,0,0,1,0,10.400547729899122,23.562,48.637,1,0,2,1,0,0,0,0,15.0
4239,6,14,0,0,1,0,3.344000203825528,23.948749999999997,38.622,0,0,2,0,1,0,0,0,8.047627844748952
4240,6,13,0,0,1,1,0.5,13.65,30.054,2,0,1,0,0,0,1,0,3.0
4241,6,10,0,0,1,1,15.025120961041852,17.517500000000002,32.974,3,0,3,0,0,1,0,0,15.0
4242,6,20,0,0,1,0,12.777933910060694,19.635,32.974,3,0,3,0,0,1,0,0,15.0
4243,6,3,0,0,1,1,11.182157839533875,17.517500000000002,32.974,2,0,5,0,0,1,0,0,15.0
4292,6,10,2,0,1,1,3.411861314589146,18.616973374999997,28.841,3,0,5,0,0,0,0,1,11.087041223577245
4293,6,2,2,0,1,1,13.214874098817573,17.517500000000002,30.054,1,0,3,0,0,0,1,0,15.0
4294,6,23,2,0,1,0,0.5023620243887202,22.609999999999996,38.622,3,0,4,0,1,0,0,0,3.0
4295,6,1,2,0,1,1,5.866327903895757,18.31375,38.622,2,0,4,0,1,0,0,0,15.0
4296,6,18,2,0,1,1,12.204787996010948,10.725,38.622,1,1,2,0,1,0,0,0,15.0
4297,6,20,2,0,1,0,17.301389408866235,19.635,32.974,3,0,4,0,0,1,0,0,15.0
4298,6,3,2,0,1,1,2.1023174908861866,16.72125,30.054,3,0,4,0,0,0,1,0,7.195355766300668
4299,6,20,2,0,1,1,1.5561789120091665,14.332500000000001,48.637,0,0,2,1,0,0,0,0,6.640741858404565
4284,6,23,2,0,1,0,8.947556383455732,26.001499999999997,48.637,2,0,1,1,0,0,0,0,15.0
4285,6,10,2,0,1,0,14.199384057196363,22.907500000000002,32.974,3,0,5,0,0,1,0,0,15.0
4286,6,12,2,0,1,1,1.969001002235887,15.288,48.637,2,0,2,1,0,0,0,0,7.68412882973408
4287,6,16,2,0,1,1,5.79040238463155,18.31375,38.622,2,0,3,0,1,0,0,0,15.0
4288,6,3,2,0,1,1,12.179094655279524,17.517500000000002,48.637,2,0,5,1,0,0,0,0,15.0
4289,6,0,2,0,1,1,13.848987299155354,17.517500000000002,32.974,2,0,5,0,0,1,0,0,15.0
4290,6,21,2,0,1,0,15.252144539577888,24.871000000000002,32.974,1,0,5,0,0,1,0,0,15.0
4291,6,15,2,0,1,1,9.574203185332907,18.837,48.637,3,0,1,1,0,0,0,0,15.0
4276,6,7,2,0,1,1,2.7460054822844278,15.288,48.637,2,0,1,1,0,0,0,0,11.146236937662371
4277,6,4,2,0,1,1,9.349056925028783,20.212713949999998,28.841,3,0,2,0,0,0,0,1,15.0
4278,6,16,2,0,1,1,5.8845766223277005,18.31375,48.637,2,0,5,1,0,0,0,0,15.0
4279,6,22,2,0,1,0,6.389887642817991,27.823168999999996,28.841,1,0,2,0,0,0,0,1,14.276404873191106
4280,6,12,2,0,1,1,10.275938456363946,16.016000000000002,48.637,2,0,4,1,0,0,0,0,15.0
4281,6,20,2,0,1,1,7.626822566310124,15.6975,48.637,1,0,3,1,0,0,0,0,15.0
4282,6,16,2,0,1,1,12.160763883514202,17.517500000000002,32.974,2,0,5,0,0,1,0,0,15.0
4283,6,15,2,0,1,0,12.262738185591894,23.9521194,28.841,1,0,1,0,0,0,0,1,15.0
4268,6,1,1,0,1,1,11.316911675636337,17.517500000000002,32.974,1,1,5,0,0,1,0,0,15.0
4269,6,21,1,0,1,1,13.511386206050773,19.3339003,28.841,1,0,3,0,0,0,0,1,15.0
4270,6,20,1,0,1,1,8.107733689545444,15.6975,30.054,0,0,4,0,0,0,1,0,15.0
4271,6,5,1,0,1,0,1.5000375005049364,25.403763,28.841,2,0,5,0,0,0,0,1,3.5940911242766975
4272,6,0,1,0,1,1,10.1477023790681,17.517500000000002,38.622,2,0,5,0,1,0,0,0,15.0
4273,6,6,1,0,1,0,6.5756094894060855,28.738499999999995,48.637,0,0,1,1,0,0,0,0,13.630826423463906
4274,6,5,2,0,1,0,9.767806877214737,27.369999999999994,38.622,3,0,3,0,1,0,0,0,15.0
4275,6,18,2,0,1,1,0.6466997976012983,10.0,38.622,1,0,4,0,1,0,0,0,3.819563469283877
4324,6,0,3,0,1,0,7.469154495561129,23.948749999999997,48.637,2,0,2,1,0,0,0,0,15.0
4325,6,1,3,0,1,0,12.061997099390672,22.907500000000002,32.974,0,1,5,0,0,1,0,0,15.0
4326,6,7,3,0,1,0,6.853845676658708,21.895999999999997,48.637,2,0,1,1,0,0,0,0,15.0
4327,6,1,3,0,1,1,10.76636812795028,17.517500000000002,32.974,2,0,3,0,0,1,0,0,15.0
